contig_10004	79.02	4308
contig_10032	98.00	3000
contig_10106	98.77	3250
contig_10158	89.65	1951
contig_10192	98.74	2305
contig_10209	92.95	3278
contig_10210	99.71	2753
contig_10243	98.31	1181
contig_10253	46.85	3669
contig_10271	99.57	1168
contig_10272	99.05	944
contig_10415	93.76	3699
contig_10442	97.16	1164
contig_10446	99.90	1959
contig_10492	96.90	1096
contig_10503	98.53	2919
contig_10513	99.85	3295
contig_10515	9.53	556
contig_10520	83.40	2277
contig_10521	72.71	3609
contig_10552	99.67	1806
contig_10562	77.48	2731
contig_10571	99.60	14388
contig_10623	99.93	1413
contig_10673	99.47	3383
contig_10690	100.00	1009
contig_10695	98.91	2382
contig_10705	76.07	3239
contig_10733	99.78	1367
contig_1077	95.76	1178
contig_10798	99.34	3778
contig_10825	79.19	3623
contig_10826	31.20	3952
contig_10853	59.00	2190
contig_10884	100.00	3510
contig_10901	98.17	1971
contig_10904	87.85	1720
contig_10924	90.17	1832
contig_10946	71.41	1735
contig_10954	96.39	3384
contig_10973	71.66	2248
contig_1098	92.75	4333
contig_11053	91.25	3725
contig_1107	97.94	4945
contig_1109	96.09	3456
contig_11097	98.95	1710
contig_11101	94.43	1813
contig_11110	84.45	2803
contig_11237	100.00	1894
contig_11257	95.55	2473
contig_11291	94.23	1370
contig_11302	100.00	1254
contig_11360	100.00	6864
contig_11376	72.83	4151
contig_11432	96.08	2981
contig_11438	99.36	1867
contig_11500	99.62	5463
contig_11510	99.80	1985
contig_11594	98.11	4294
contig_11639	99.19	3699
contig_11640	99.91	3338
contig_11657	96.93	1696
contig_11675	99.96	2312
contig_11693	98.87	4947
contig_11772	95.46	2181
contig_11826	98.78	3920
contig_11866	92.69	4389
contig_11882	92.66	2943
contig_11914	100.00	5310
contig_1197	96.04	1972
contig_12087	8.96	1172
contig_12116	100.00	1045
contig_12158	96.60	559
contig_1217	99.74	2730
contig_12189	94.52	2976
contig_12202	95.75	4686
contig_12212	97.89	1136
contig_12245	63.64	2365
contig_1230	28.63	1247
contig_12335	99.76	2087
contig_12362	97.12	2254
contig_12442	99.56	3185
contig_12456	96.32	1141
contig_12481	99.62	1302
contig_12485	97.27	1099
contig_12493	99.72	1078
contig_12564	99.91	3234
contig_12592	98.07	2948
contig_12612	97.26	3544
contig_12640	99.45	2007
contig_12665	64.43	2404
contig_12680	87.45	526
contig_12725	98.42	2095
contig_12771	99.84	3033
contig_12830	59.30	3609
contig_12849	98.63	1091
contig_12967	99.95	2149
contig_12976	90.03	2196
contig_13030	99.76	1274
contig_1304	98.89	2800
contig_13085	99.56	1370
contig_13099	99.89	3505
contig_13157	100.00	1129
contig_13185	76.11	2968
contig_1322	74.54	923
contig_13270	99.78	924
contig_13318	99.68	6785
contig_13335	60.07	1227
contig_13382	98.12	960
contig_13835	96.78	839
contig_13864	100.00	2129
contig_14062	98.38	2586
contig_14100	99.14	1160
contig_14172	100.00	1164
contig_14201	57.50	4485
contig_14237	96.01	2959
contig_14254	93.05	1382
contig_14395	99.58	1188
contig_14408	98.40	937
contig_1443	99.44	2860
contig_14468	100.00	1598
contig_1456	99.95	2179
contig_14677	99.59	1720
contig_14930	100.00	2256
contig_14968	86.68	3183
contig_15001	98.80	1993
contig_15016	96.35	602
contig_15126	97.89	2223
contig_1516	99.98	4827
contig_15339	96.23	3876
contig_15354	81.90	4220
contig_15413	99.68	3800
contig_15428	99.69	1309
contig_15471	99.77	869
contig_15556	96.74	3741
contig_15587	99.60	4802
contig_1559	98.03	2130
contig_1561	95.36	1012
contig_15803	82.06	4058
contig_15815	97.31	8598
contig_15827	98.61	12518
contig_15842	99.62	2885
contig_15853	51.19	672
contig_15889	99.92	5968
contig_15909	97.36	1704
contig_15911	98.92	2408
contig_15942	98.05	2825
contig_1595	99.66	1181
contig_15951	37.39	1305
contig_15952	83.55	1155
contig_16037	94.33	9453
contig_16113	80.68	4859
contig_16166	99.84	1912
contig_16251	84.34	1667
contig_1640	99.28	2797
contig_16421	95.92	2846
contig_1644	25.75	4517
contig_16466	60.85	1221
contig_16486	100.00	2334
contig_16491	99.85	1984
contig_16692	43.23	2341
contig_16742	99.69	2570
contig_16749	99.01	1411
contig_16812	93.73	1164
contig_16829	91.45	1872
contig_1684	96.77	3864
contig_16841	70.63	1076
contig_169	98.97	4569
contig_16915	100.00	3476
contig_16935	99.95	1904
contig_16962	99.01	2721
contig_16998	84.45	1318
contig_17007	100.00	1844
contig_17013	93.14	4720
contig_17098	99.73	2596
contig_17134	99.96	4979
contig_17135	96.71	3342
contig_17141	99.72	2859
contig_17148	98.47	1698
contig_17176	97.63	9013
contig_17236	98.73	3556
contig_17253	95.24	1913
contig_17315	98.38	862
contig_17563	92.04	2122
contig_17589	99.25	1206
contig_17626	59.71	4904
contig_17644	99.61	1522
contig_17655	15.13	1130
contig_17659	100.00	972
contig_17731	100.00	1382
contig_17741	51.28	2262
contig_17745	98.11	3446
contig_17752	95.58	5045
contig_17855	100.00	1785
contig_17880	0.00	2402
contig_17938	99.13	1488
contig_17949	95.72	4325
contig_17957	99.28	1802
contig_17979	97.17	1804
contig_18045	99.35	9390
contig_18052	2.35	49230
contig_18064	99.63	1634
contig_18171	98.89	6023
contig_18439	99.63	6828
contig_18444	96.37	7102
contig_18462	98.79	3559
contig_18569	98.01	7185
contig_18604	100.00	1519
contig_1876	100.00	1020
contig_1878	96.21	3008
contig_1879	99.91	1078
contig_188	63.44	4746
contig_189	100.00	1097
contig_18975	97.32	6315
contig_18979	99.98	4238
contig_19064	52.25	14230
contig_19105	99.78	4166
contig_19117	99.67	3601
contig_19172	91.36	7848
contig_19239	99.69	15332
contig_1926	99.71	1046
contig_19284	47.26	1096
contig_19302	99.94	3368
contig_19309	99.94	7724
contig_1933	96.56	4161
contig_19340	99.75	1616
contig_19435	97.84	1526
contig_19502	98.89	2343
contig_19511	97.57	2876
contig_19582	0.00	1050
contig_19607	100.00	1900
contig_19629	97.84	1525
contig_1975	83.76	1422
contig_19819	93.60	2611
contig_19864	90.47	5349
contig_20059	99.98	4942
contig_2009	70.93	657
contig_20160	99.80	6831
contig_20235	75.16	6525
contig_2029	99.75	1187
contig_20476	99.68	6598
contig_20477	97.65	7188
contig_20494	99.96	2656
contig_20576	99.94	6245
contig_20607	100.00	2221
contig_20783	99.84	4476
contig_20892	99.87	10029
contig_20898	0.39	402494
contig_2093	98.96	2789
contig_21009	2.02	2718
contig_21047	94.80	750
contig_21075	99.48	2858
contig_21095	99.83	1782
contig_21114	97.70	3090
contig_21120	99.13	3106
contig_21185	16.95	5559
contig_21296	99.92	13385
contig_2130	84.64	2722
contig_21320	99.94	4865
contig_21355	98.67	2326
contig_21358	100.00	1022
contig_2141	100.00	1633
contig_21559	99.64	2215
contig_21578	95.34	5214
contig_21604	70.67	3007
contig_21659	99.80	2556
contig_21675	99.96	2534
contig_21710	98.84	9972
contig_21779	96.30	1701
contig_219	52.15	698
contig_21974	97.53	8616
contig_22065	93.11	5359
contig_2208	96.55	9316
contig_2209	28.84	1411
contig_22119	99.85	8034
contig_22209	97.38	3583
contig_22268	89.65	2860
contig_223	97.07	2796
contig_22338	96.00	2002
contig_22345	99.32	6727
contig_22354	99.43	4393
contig_22390	100.00	3105
contig_22400	99.34	4993
contig_22409	97.04	6615
contig_22424	100.00	3133
contig_22472	93.50	969
contig_22526	100.00	2613
contig_22565	97.78	7215
contig_22592	99.92	9125
contig_22598	99.95	4252
contig_22611	91.51	5643
contig_22702	99.59	6647
contig_22703	78.53	8388
contig_22721	3.61	9472
contig_22794	78.94	21668
contig_2283	77.07	4919
contig_22833	99.79	7209
contig_22890	99.93	2677
contig_22999	97.03	2188
contig_23082	100.00	2737
contig_2323	99.91	1133
contig_23247	0.65	2932199
contig_23270	97.66	4409
contig_23309	73.61	4820
contig_23345	99.34	6403
contig_23348	99.62	5814
contig_23408	99.22	3328
contig_23474	99.66	4755
contig_23475	94.81	3586
contig_23483	99.23	4408
contig_23512	99.87	2261
contig_23580	94.47	9873
contig_23582	92.56	4477
contig_23586	99.89	2720
contig_23629	96.57	3176
contig_23729	45.59	7215
contig_2374	64.15	3841
contig_23782	90.83	2060
contig_23852	91.78	4758
contig_23853	91.58	3741
contig_23923	87.91	2473
contig_23931	100.00	920
contig_23947	70.97	4010
contig_23977	39.64	2962
contig_24018	96.88	1602
contig_24097	99.71	5192
contig_24127	87.68	16292
contig_24146	1.21	109019
contig_24151	95.07	15922
contig_24161	86.32	4379
contig_24184	98.73	8099
contig_24222	52.80	6246
contig_24227	96.06	2613
contig_24241	100.00	1957
contig_24364	55.29	8883
contig_24441	53.34	8387
contig_24484	99.85	8403
contig_24526	99.90	3002
contig_24550	70.82	2450
contig_24554	99.35	1388
contig_24558	98.19	10388
contig_24615	99.99	7110
contig_24620	99.49	4881
contig_24649	99.80	2532
contig_24652	84.79	6593
contig_24691	98.20	1113
contig_24742	93.78	3037
contig_24756	99.27	4925
contig_24768	98.95	1709
contig_24784	96.69	6108
contig_24796	99.88	4081
contig_24818	96.09	3657
contig_24823	87.56	9033
contig_24847	97.89	2323
contig_24856	99.82	3882
contig_24874	61.13	4026
contig_24952	93.06	2391
contig_24960	99.76	2461
contig_24970	98.53	4230
contig_24993	99.73	7383
contig_25038	80.33	3066
contig_25042	0.60	1738069
contig_25103	91.53	15412
contig_25111	99.78	2239
contig_25174	98.93	4483
contig_25205	99.97	6036
contig_25217	99.84	2544
contig_25230	99.33	3118
contig_25260	96.49	5380
contig_25270	99.12	6369
contig_25282	97.78	900
contig_25322	99.41	3226
contig_25341	89.23	1607
contig_25356	0.87	291803
contig_25361	98.18	8580
contig_25404	87.81	1460
contig_25414	99.28	5142
contig_25450	98.88	4811
contig_25462	100.00	1796
contig_25525	94.78	3216
contig_25526	98.83	11076
contig_25538	99.57	2588
contig_25563	97.91	11773
contig_25564	99.99	13799
contig_2558	99.83	2876
contig_25599	100.00	2171
contig_25602	97.96	5436
contig_25607	93.25	6772
contig_25608	93.57	13956
contig_25609	98.58	3235
contig_25633	0.18	80577
contig_25653	99.25	4959
contig_25719	89.87	8725
contig_25761	95.76	6951
contig_2578	100.00	3868
contig_2579	99.12	2275
contig_2584	98.67	1801
contig_25840	99.60	4016
contig_25853	99.97	3544
contig_25866	99.60	10755
contig_25994	4.81	12465
contig_26040	99.92	2569
contig_26061	84.07	4638
contig_26081	76.37	2209
contig_26115	92.87	8164
contig_26122	99.83	2956
contig_26137	90.59	4261
contig_26160	97.64	1314
contig_2621	99.55	2430
contig_26317	99.90	2947
contig_26327	99.81	1550
contig_26379	98.61	1435
contig_26513	77.34	4157
contig_26532	94.52	4109
contig_26535	99.69	2282
contig_26536	99.98	4034
contig_26558	94.10	2256
contig_26604	98.12	2501
contig_26637	68.51	3887
contig_26672	96.21	8884
contig_26680	92.57	8318
contig_26689	94.03	3819
contig_26709	92.81	4101
contig_26723	84.28	3854
contig_26735	42.66	3282
contig_26790	98.73	5926
contig_26792	83.70	4557
contig_26802	85.07	8908
contig_26814	95.14	2389
contig_26822	91.96	7697
contig_26848	88.93	2936
contig_2688	100.00	1926
contig_26922	92.76	13470
contig_26924	84.53	7066
contig_2693	99.57	3503
contig_26930	77.70	8369
contig_26951	11.19	18119
contig_26992	84.53	2799
contig_27033	99.64	2522
contig_27042	99.37	3182
contig_2708	100.00	722
contig_27082	0.17	116758
contig_27085	100.00	2662
contig_27131	99.67	7368
contig_27158	85.36	18853
contig_27167	93.90	5751
contig_27240	99.80	4016
contig_27243	97.87	2069
contig_27288	20.51	2530
contig_27290	0.00	2166
contig_27292	6.21	2705
contig_27293	2.19	1962
contig_27294	2.03	3160
contig_27295	93.58	15472
contig_27296	2.80	5474
contig_27322	2.34	328188
contig_27323	0.63	60047
contig_27324	4.93	137780
contig_27365	93.84	3685
contig_27402	0.00	13699
contig_27403	2.47	298078
contig_27404	0.51	16908
contig_27405	0.00	30937
contig_27406	1.81	1181470
contig_27407	0.38	14210
contig_27408	4.21	125858
contig_27409	0.19	62355
contig_27410	0.74	19587
contig_27411	0.00	3699
contig_27412	0.00	9671
contig_27413	0.32	10827
contig_2746	99.57	2093
contig_27462	0.09	54840
contig_27489	83.47	6665
contig_27497	65.38	777
contig_27620	0.24	34145
contig_27684	5.16	1434
contig_27689	1.07	3096
contig_27723	7.09	818
contig_27743	0.52	23237
contig_27744	0.41	306344
contig_27746	0.00	17836
contig_27747	0.81	30453
contig_27748	0.00	39264
contig_27749	0.00	1814
contig_27750	0.00	24337
contig_27775	99.96	2545
contig_27806	58.32	8976
contig_27810	98.77	651
contig_27892	0.50	10665
contig_27893	0.51	46107
contig_27894	0.00	6947
contig_27895	0.25	8657
contig_27896	1.01	9893
contig_27897	0.54	406569
contig_27898	0.58	23806
contig_27899	0.00	10351
contig_27900	0.47	35999
contig_27901	0.40	240992
contig_27902	1.83	435048
contig_27903	0.54	37090
contig_27904	0.73	45477
contig_27905	0.38	38296
contig_27906	2.02	1418047
contig_27907	0.26	28576
contig_27908	0.63	14476
contig_27909	0.99	3538
contig_27910	0.82	3312
contig_27912	1.78	30143
contig_27913	0.50	32525
contig_27914	1.69	42233
contig_27915	0.53	15515
contig_27916	0.20	20450
contig_27917	1.18	6881
contig_27918	0.00	3544
contig_27919	0.00	3845
contig_27920	0.00	23541
contig_27921	0.00	20350
contig_27922	0.36	25701
contig_27923	0.11	95096
contig_27925	0.70	16089
contig_27926	0.00	4102
contig_27927	0.00	13413
contig_27928	0.16	17808
contig_27929	0.83	8663
contig_27930	0.00	3808
contig_27931	0.39	23942
contig_27932	0.00	8666
contig_27933	0.33	30738
contig_27934	0.00	2758
contig_27936	0.26	37327
contig_27971	3.18	227552
contig_27977	17.88	8467
contig_28014	100.00	4310
contig_28017	0.21	44181
contig_28018	0.09	53520
contig_2802	71.05	2083
contig_28040	2.66	21252
contig_28054	0.00	2497
contig_28068	0.00	4298
contig_28091	88.10	7561
contig_28124	90.68	2693
contig_28131	0.72	86865
contig_28133	2.19	456186
contig_28134	2.88	487078
contig_28135	11.09	52838
contig_28136	0.36	97340
contig_28137	0.49	50846
contig_28138	0.27	79739
contig_28139	0.59	43174
contig_28140	1.92	422968
contig_28141	0.92	158864
contig_28142	0.52	173638
contig_28175	3.65	1289
contig_28199	0.62	76779
contig_28200	0.38	264812
contig_28318	98.06	10602
contig_28338	1.19	4554
contig_28339	0.00	924
contig_28340	1.00	12467
contig_28365	0.43	154599
contig_28418	92.10	1367
contig_28446	0.00	6643
contig_28447	0.24	341821
contig_28448	0.00	6698
contig_28463	95.23	4258
contig_28467	4.89	4311
contig_28470	0.60	277341
contig_28504	100.00	3285
contig_28505	0.00	5543
contig_28519	36.41	4557
